1.09E-01	5.45E-01	1.11E-02	1.14E-01	5.82E-02	2.47E-01	2.074164806
2.03E-01	4.47E-02	-3.48E-01	1.53E-02	-2.54E-01	-1.22E-01	1.288720369
1.04E-01	3.73E-02	-7.22E-01	4.25E-02	1.45E-01	-1.80E-02	1.757459368
-6.97E-03	3.15E-01	-1.12E-01	2.67E-01	-3.19E-02	3.14E-02	0.3147237
2.28E-02	-4.41E-02	9.24E-02	-1.80E-01	-2.18E-01	-1.59E-02	2.946013824
4.87E-01	9.64E-01	-5.11E-01	-1.31E-01	-6.64E-03	-2.16E-01	2.980732391
4.21E-01	5.69E-02	-8.30E-02	-2.85E-02	-2.11E-01	1.80E-01	2.847089179
-5.10E-02	2.51E-01	-2.24E-01	-7.70E-02	-3.39E-01	2.41E-01	2.408764697
1.48E-01	1.14E-01	-4.28E-02	4.52E-02	-1.19E-02	-1.44E-01	0.919132976
-4.67E-03	7.69E-02	-1.78E-01	1.31E-01	4.91E-02	3.10E-03	0.308111757
2.17E-01	5.08E-02	2.78E-02	5.10E-02	-1.03E-01	-1.05E-01	2.980243023
3.80E-01	9.61E-01	-1.41E+00	1.21E+00	-9.04E-01	-5.06E-01	0.20570251
4.15E-02	8.85E-02	-7.40E-02	-2.50E-01	2.96E-02	-1.23E-01	2.286075374
-7.07E-03	3.89E-01	-3.98E-01	2.88E-01	-9.66E-02	-2.90E-02	0.696403019
1.90E-02	4.08E-01	-6.20E-01	2.20E-01	4.52E-01	6.20E-03	1.129089014
1.95E-01	8.45E-04	3.37E-02	3.97E-02	2.47E-01	1.86E-02	1.823133246
1.76E-01	3.66E-02	2.30E-02	-3.13E-02	-6.45E-02	8.23E-02	2.246660274
4.27E-01	-1.65E-01	-1.90E-01	-4.45E-01	-1.99E-01	2.81E-01	2.444187483
1.03E-01	-5.18E-01	1.51E-01	2.16E-01	2.89E-01	-1.96E-01	1.744688189
1.84E-01	1.22E-01	-3.99E-02	7.15E-02	3.51E-01	2.16E-01	2.444896626
-3.44E-02	3.53E-01	-2.78E-01	3.82E-01	1.63E-01	8.22E-03	1.840270046
7.10E-01	5.52E-03	-4.00E-01	-2.40E-01	1.47E-01	-2.50E-01	1.974630804
1.57E+00	4.73E-02	-2.93E-01	-2.27E-01	-1.17E+00	-1.33E-01	2.259721998
3.15E-01	2.31E-01	-1.52E-01	-1.74E-01	1.69E-01	-2.71E-01	1.973760497
5.57E-02	1.68E-01	-6.82E-01	-2.24E-01	-2.25E-02	1.09E-01	0.913260107
-2.16E-02	-5.02E-02	-7.18E-02	-1.19E-01	1.15E-01	3.59E-02	1.215449592
3.69E-01	4.08E-01	8.72E-02	-2.09E-01	-2.10E-01	3.90E-01	0.137846651
9.01E-01	6.81E-01	-1.44E+00	-7.07E-01	1.20E-01	1.05E+00	2.876081541
-2.18E-02	4.39E-02	-1.51E-01	-9.15E-02	3.60E-01	-6.22E-02	1.560831688
-8.94E-02	-2.02E-01	-6.94E-01	3.09E-01	-3.46E-01	-4.95E-02	2.514773876
6.61E-01	-1.99E-02	-3.92E-01	1.96E-02	-4.31E-01	2.35E-01	1.607218727
-3.98E-02	-1.22E-01	-1.32E-02	8.53E-02	2.58E-02	-9.93E-02	0.458024723
3.85E-01	1.58E-02	-8.44E-01	-2.59E-02	6.57E-01	1.42E-01	2.068967869
-6.35E-02	1.13E-01	-8.21E-01	4.13E-02	2.74E-01	5.69E-02	0.104688391
1.21E+00	2.56E-01	-1.06E+00	-6.53E-02	4.89E-02	2.06E-01	2.722436699
6.77E-02	1.19E-01	-6.22E-01	-3.95E-01	-2.84E-01	9.00E-02	1.914824418
-2.57E-02	-3.45E-01	1.17E-01	1.68E-01	-8.32E-01	4.56E-01	0.551364206
4.45E-01	-4.56E-01	-3.17E-01	-7.22E-01	-3.07E-01	1.76E-01	0.602877883
-8.07E-02	-1.15E-01	-5.11E-01	6.84E-01	3.35E-01	-1.09E-01	2.855131533
1.98E-01	3.66E-01	-3.48E-01	-3.82E-01	-3.40E-01	2.94E-02	1.528949708
1.10E-01	6.17E-02	2.31E-02	7.74E-02	-1.00E-01	-8.24E-02	0.798824075
7.75E-01	-1.40E-01	-7.98E-01	6.60E-01	1.73E-01	3.02E-01	2.41569968
8.15E-01	2.99E-01	1.34E-01	-5.23E-01	-8.48E-01	1.08E-01	2.821423919
7.42E-01	6.27E-02	-9.64E-02	-6.27E-02	3.54E-01	-2.30E-01	1.626915903
1.21E-02	2.07E-01	-9.17E-02	-1.45E-01	-1.04E-01	7.36E-02	2.454097037
3.47E-01	3.87E-01	-1.77E+00	-8.30E-01	5.17E-02	-4.96E-01	0.711391412
3.53E-01	7.02E-01	-1.02E-01	-2.55E-01	1.42E-01	1.15E-01	0.372807494
1.91E+00	2.67E-01	-1.05E+00	2.47E-01	1.15E+00	-6.07E-01	2.184248004
4.09E-01	1.16E-01	-4.15E-01	-5.43E-02	3.19E-01	-2.42E-01	2.912034918
1.37E+00	-8.16E-04	-1.87E+00	7.88E-01	4.94E-01	4.97E-01	0.31603965
5.27E-02	3.02E-01	-2.42E-01	4.88E-01	-3.16E-02	-1.53E-01	2.9689723
4.78E-01	1.97E-01	1.44E-01	-1.87E-01	2.98E-01	-3.07E-01	2.437071054
5.26E-02	7.87E-02	1.34E-01	-1.05E-01	-9.48E-02	8.08E-02	0.060224793
9.48E-01	1.14E-01	-2.84E-02	-1.36E-02	1.29E-01	-3.67E-01	0.286775544
1.83E-01	-4.30E-02	-6.38E-02	7.64E-02	-1.63E-02	-7.58E-02	0.001791896
5.96E-01	-1.31E-02	-7.18E-01	2.23E-01	-5.49E-01	1.47E-01	1.235427305
-1.16E-02	-2.21E-01	-1.01E-01	-1.83E-01	-3.55E-02	-5.46E-02	0.277523509
6.05E-01	-9.78E-03	-8.70E-02	3.51E-02	-1.24E-01	-8.53E-03	2.104886119
2.51E-01	1.97E-03	6.96E-02	-2.46E-02	3.05E-01	-2.24E-02	1.050386056
-1.52E-01	-6.89E-03	-2.70E-01	4.31E-02	2.42E-01	-3.88E-02	2.207951235
3.57E-01	8.95E-01	3.18E-02	-5.76E-01	-6.71E-01	5.76E-01	2.731027584
7.54E-01	5.07E-01	6.19E-01	-1.46E+00	-1.58E+00	7.41E-01	2.922578654
1.19E-01	5.70E-02	9.53E-04	-1.09E-01	-1.29E-01	8.40E-02	2.121710405
1.77E-03	6.85E-01	4.93E-02	-1.92E-01	-1.23E-02	3.90E-02	1.922551892
2.76E-02	3.27E-02	-1.19E-01	1.38E-01	3.89E-01	4.93E-02	0.98809304
-1.51E-02	3.98E-01	-6.27E-02	1.66E-01	-8.17E-02	-6.04E-02	2.182634731
-3.55E-01	1.05E-02	4.10E-01	2.36E-01	1.35E+00	1.35E-03	2.558624904
1.32E-01	1.94E-01	-8.62E-02	-1.67E-01	-1.39E-01	1.60E-01	2.095966169
2.72E-01	5.10E-02	-1.05E+00	-2.80E-01	3.78E-01	-1.34E-01	0.719323227
-7.85E-02	-8.89E-02	-1.73E+00	-3.98E-01	1.48E-01	-2.21E-01	1.722322367
3.51E-02	-1.74E-01	1.61E-01	-6.57E-01	2.82E-01	1.64E-01	0.217768335
3.14E-02	1.17E+00	1.02E-01	6.89E-01	-3.05E-01	-3.08E-01	0.27490359
1.40E+00	2.63E+00	-1.50E+00	8.83E-01	1.04E+00	-6.52E-01	0.80829883
1.27E-01	2.74E-01	3.57E-02	-1.04E-01	-7.64E-02	1.90E-01	1.845917624
-5.17E-02	3.74E-03	-7.64E-01	-1.65E-02	2.26E-01	-3.05E-03	1.132390901
2.08E-02	3.11E-01	-3.54E-02	-1.24E-01	4.18E-03	-1.11E-01	1.47482098
1.90E-01	1.14E-03	-4.37E-01	1.02E-02	-2.72E-01	-1.59E-02	1.607146751
3.37E-01	7.40E-02	-7.15E-02	8.17E-02	-3.02E-01	-1.74E-01	2.381506215
4.10E-02	1.43E-01	-3.65E-02	1.23E-01	-1.87E-02	-1.05E-01	0.707865125
-3.29E-02	2.61E-01	-7.40E-01	6.25E-01	1.77E-01	-2.36E-01	0.642542286
2.12E-01	-2.91E-01	-8.90E-01	-1.78E-01	1.04E-01	1.10E-01	2.517862505
-6.39E-02	1.38E-01	-4.04E-02	-2.53E-01	-1.44E-01	-2.24E-02	0.971756863
2.64E-02	-2.58E-02	-1.81E-01	3.49E-01	-4.49E-02	-6.91E-02	1.165116693
2.56E-01	1.93E+00	-2.75E-01	-1.58E-01	9.28E-01	-1.05E+00	2.463752406
1.25E+00	6.54E-01	-6.57E-01	1.82E-01	9.02E-01	1.24E+00	2.817555144
1.13E-01	7.49E-01	-2.76E-01	6.45E-01	-4.30E-02	-1.10E-01	1.017556988
3.71E-01	1.86E-01	-5.96E-01	3.15E-01	4.47E-01	2.26E-01	2.587026501
2.15E-01	1.08E-01	-7.95E-01	8.04E-02	5.33E-01	2.04E-01	1.54362993
1.55E-01	1.68E-03	-1.32E-01	2.24E-02	1.45E-01	1.69E-02	2.05762124
2.09E-03	3.87E-01	-1.37E-02	-6.23E-02	1.53E-03	-3.20E-02	0.530878928
-9.75E-02	-1.10E-01	-7.14E-01	-4.37E-01	-2.76E-01	-1.28E-01	0.232366071
4.29E-01	-2.55E-02	-5.92E-02	5.23E-02	1.61E-02	-1.09E-01	2.457706381
7.11E-02	3.34E-01	-2.42E-02	-5.70E-02	7.90E-03	-1.67E-01	0.578739617
-1.94E-01	-9.68E-02	-1.41E-01	-1.22E-01	2.97E-01	7.30E-02	2.003655386
-1.82E-01	-2.54E-01	-1.04E+00	9.09E-01	-5.84E-01	6.44E-01	0.499832547
3.28E-02	2.10E-01	-1.81E-01	-9.07E-02	1.89E-02	1.04E-01	0.108544911
3.98E-01	7.13E-02	9.60E-02	-8.38E-02	-2.09E-01	1.72E-01	1.030227429
1.47E-01	8.90E-03	-4.84E-01	1.27E-01	-2.78E-01	-4.08E-02	0.99711371
4.58E-02	5.65E-01	-5.67E-04	2.25E-02	8.19E-03	1.64E-01	0.957920068
6.51E+00	6.04E+00	-8.04E+00	3.42E+00	2.34E+00	8.58E-01	1.490064152
-6.93E-03	-2.92E-02	-3.52E-02	2.88E-01	8.64E-02	-1.60E-02	0.246785948
2.27E-01	4.67E-01	-1.31E+00	3.67E-01	-2.98E-01	-3.18E-01	2.336254932
8.74E-02	2.57E-01	-2.29E-01	7.83E-02	9.64E-02	1.57E-01	1.510328143
-3.32E-02	-5.54E-02	-3.95E-01	-1.66E-01	-2.04E-01	-5.37E-02	0.157132534
1.01E-01	2.55E-01	5.67E-03	-7.71E-02	-6.38E-02	1.68E-01	0.978852396
2.22E-01	4.00E-01	-8.24E-02	3.51E-02	-1.00E-01	-3.36E-01	0.190196237
1.64E-01	1.08E-01	8.36E-02	-1.31E-01	-1.60E-01	1.33E-01	0.002160956
1.38E-01	-4.30E-02	-3.77E-01	-3.71E-01	6.10E-02	3.22E-02	0.356493668
8.52E-01	3.88E-01	-7.61E-01	3.75E-01	5.17E-01	4.65E-01	1.989814052
1.23E+00	1.78E+00	-3.34E+00	5.52E-01	-2.96E-01	-7.03E-01	2.407538721
-6.36E-03	-5.33E-03	-2.00E+00	-1.00E-01	9.53E-01	2.75E-03	0.282420403
-2.86E-01	4.04E-01	5.48E-01	-4.83E-02	7.39E-01	-8.93E-02	0.392483666
-6.16E-02	3.51E-01	1.80E-02	3.41E-01	3.36E-01	1.45E-01	0.442327845
9.40E-02	4.06E-01	7.76E-03	5.95E-02	-3.33E-02	-2.06E-01	2.089707458
-9.11E-02	2.43E-02	-3.52E-01	-8.07E-02	1.96E-01	1.71E-02	1.699336439
3.26E-01	6.98E-02	-4.52E-01	-2.52E-01	-1.49E-01	1.39E-01	1.139384434
-1.04E-02	9.99E-02	-4.35E-01	4.26E-03	-3.33E-01	1.60E-01	0.382536606
1.19E+00	5.87E-01	-8.73E-01	4.22E-01	-1.64E+00	-5.80E-01	2.868878958
1.36E+00	4.46E-01	1.61E-01	-2.45E-02	-2.68E-01	-6.82E-01	0.595060271
1.12E-02	3.82E-01	-1.22E-01	7.08E-02	1.96E-02	-8.94E-02	1.805422306
6.81E-02	-4.15E-02	-2.06E-01	-1.05E-01	-1.33E-01	-1.10E-01	1.978448911
2.67E-02	3.72E-01	-1.07E-02	-2.22E-01	7.29E-02	-1.02E-01	2.695800546
-1.01E-01	2.97E-01	-1.36E-01	-2.94E-01	3.26E-01	-9.18E-02	1.370366714
9.41E-01	2.76E-01	-8.24E-01	-1.33E-01	4.10E-02	-4.91E-01	1.403808044
7.76E-02	1.28E-01	8.63E-03	3.72E-02	-4.61E-02	-1.25E-01	2.737306891
8.99E-04	1.74E-02	-1.64E-02	-1.81E-01	-1.03E-02	8.15E-03	1.564642399
-2.13E-01	9.20E-02	-1.00E+00	7.46E-02	-6.36E-01	1.83E-01	0.829566155
5.23E-02	-5.88E-02	-5.11E-03	-2.31E-01	2.94E-02	-1.88E-01	2.860278054
8.05E-01	6.16E-01	-1.13E+00	4.87E-01	-5.56E-01	-6.22E-01	0.528173264
5.02E-01	8.90E-01	-1.58E+00	5.18E-01	1.58E-01	4.68E-01	1.1073262
2.03E-01	7.09E-02	-6.77E-02	-1.92E-02	-1.93E-01	1.85E-01	1.565472229
3.11E-01	-1.51E-02	-3.70E-01	7.52E-02	-4.09E-01	9.69E-02	2.667567241
-5.56E-02	1.04E-01	-8.05E-02	-1.09E-01	1.54E-01	-3.65E-02	0.327379302
1.46E-01	1.53E-02	-3.74E-01	-1.33E-02	-2.92E-01	-8.73E-02	1.242587068
3.59E-01	1.72E-01	1.35E-01	-2.41E-01	2.90E-01	-2.56E-01	1.641755904
1.80E+01	1.53E+01	-2.94E+01	4.20E+00	2.18E+00	-8.74E-01	1.555756143
-2.25E-02	3.95E-03	-3.61E-01	-4.78E-02	1.18E-01	2.78E-03	0.946697792
6.86E-01	1.62E-01	-2.96E-01	-1.99E-01	-6.36E-01	2.11E-01	2.556253607
7.96E-01	1.59E-01	1.39E-03	2.67E-02	-5.11E-02	-3.63E-01	2.701739876
-3.12E-02	1.58E-01	1.17E-02	1.49E-01	-3.37E-02	4.31E-02	1.614601609
6.75E-04	3.76E-02	-3.93E-01	-1.09E-01	2.41E-02	-5.40E-03	0.33749583
-1.38E-01	-1.37E-01	-6.14E-02	1.04E-01	1.30E-01	-1.47E-01	0.430118106
-1.56E-02	2.52E-01	-1.48E-01	5.77E-02	-4.84E-02	2.52E-02	0.054097307
1.76E-01	2.32E-02	1.31E-01	-8.70E-02	-1.84E-01	6.89E-02	1.92864089
8.36E-01	1.96E+00	-3.61E+00	4.10E-01	2.59E-01	-7.30E-02	1.820711151
3.72E-02	2.01E-01	-5.00E-02	-4.90E-02	1.30E-01	1.09E-01	0.086173027
9.22E-01	3.26E-04	3.38E-02	-3.91E-01	-7.12E-04	-3.50E-01	1.800200484
-1.22E-01	-2.54E-01	-1.29E+00	5.54E-01	-5.59E-01	5.93E-02	0.542522043
8.28E-01	6.84E-01	-3.49E-01	-5.92E-01	2.98E-01	3.19E-01	0.024399663
2.25E-01	-1.51E-02	7.41E-02	5.07E-02	-1.36E-01	-5.75E-02	0.156093011
6.78E-03	-8.98E-02	-9.22E-03	2.11E-01	3.21E-02	1.49E-02	2.873090719
1.65E+00	3.56E-01	4.54E-02	-3.36E-01	4.98E-01	-3.15E-01	0.486441659
-1.09E-01	1.84E-01	-5.49E-01	3.11E-02	-2.44E-01	1.46E-02	1.303250839
-8.09E-03	5.14E-01	1.19E-01	2.56E-01	1.45E-01	2.32E-01	0.303772631
2.56E-01	4.27E-01	6.30E-03	7.32E-02	4.99E-02	3.37E-01	2.909448367
9.16E-01	2.11E-01	-1.07E+00	9.16E-01	1.94E-01	1.16E-01	0.28173938
2.96E-01	-7.19E-02	-1.86E-02	6.11E-02	6.61E-02	4.45E-02	0.832286197
-4.16E-02	7.24E-01	-2.06E-01	-5.68E-01	5.06E-01	-1.79E-01	2.032840969
3.81E-02	1.74E-01	-9.40E-01	5.85E-02	2.18E-01	-7.08E-02	2.557717227
-1.40E-01	-5.73E-02	1.80E-02	-2.46E-02	1.12E-01	1.23E-01	2.748903949
4.14E-01	1.03E+00	1.76E-01	4.49E-01	-2.71E-01	-5.61E-01	0.084603485
1.97E-01	1.66E+00	-5.84E-01	5.56E-01	4.03E-01	6.38E-01	2.013456109
3.28E-01	-1.93E+00	-4.55E-01	-5.39E-01	-5.37E-01	-5.31E-02	0.216425241
1.62E-01	7.73E-02	3.52E-03	1.85E-02	-2.59E-02	-1.12E-01	1.715017688
9.32E-02	-7.55E-02	-1.03E-01	1.45E-01	-7.05E-02	-3.54E-02	0.489202226
1.01E-01	-4.25E-03	2.15E-02	1.11E-03	4.69E-02	-2.41E-05	1.927607077
2.40E-01	5.91E-02	-2.10E-02	-1.25E-02	-4.25E-02	1.22E-01	0.977375691
-1.22E-01	-1.33E-03	-2.54E-01	-1.95E-01	1.92E-01	8.86E-02	0.059410694
4.55E-02	2.60E-01	-1.05E-03	4.68E-02	3.17E-02	1.21E-01	0.564292873
6.78E-01	4.93E-01	-1.25E-01	-1.08E-01	2.93E-01	6.78E-02	2.164888864
4.15E-02	-6.89E-01	-6.76E-01	1.15E+00	-2.93E-01	3.73E-02	1.36049302
4.12E-02	-3.80E-01	-5.10E-01	-6.67E-01	-9.17E-02	4.87E-02	1.872668644
4.38E-02	8.69E-01	-9.48E-02	4.04E-01	1.27E-01	2.08E-01	0.218135607
2.04E-01	-1.77E-02	-6.86E-02	3.61E-02	3.05E-02	3.19E-04	0.565783446
-6.46E-02	-3.95E-02	-7.46E-03	-4.42E-02	2.20E-02	1.20E-01	1.522439416
7.48E-02	-3.47E-02	1.23E+00	1.75E-01	4.88E-01	-1.48E-02	0.860306165
-1.27E+00	5.56E-02	6.00E-01	2.01E-01	8.58E-01	-5.74E-03	0.694179196
1.29E+00	4.75E-01	-3.54E-01	5.30E-01	6.99E-01	5.37E-01	0.897187568
1.72E-01	4.16E-01	-5.17E-01	-5.17E-01	-5.01E-01	3.27E-01	1.741846395
9.41E-03	5.30E-02	-8.84E-02	1.72E-01	1.70E-01	3.04E-02	1.996056067
-4.12E-02	-3.09E-02	-5.56E-01	-2.03E-01	2.12E-01	3.60E-02	1.815096397
-8.41E-01	6.33E-01	-4.29E+00	8.09E-01	2.16E+00	-5.99E-02	1.192667377
5.62E-02	1.19E+00	-6.83E-01	-5.37E-01	-9.35E-02	6.97E-02	0.685668477
1.46E-01	1.28E-01	-6.21E-02	-1.59E-02	7.48E-02	-1.58E-01	2.361191243
-1.67E-01	1.73E-01	-2.33E-01	-5.38E-02	2.80E-01	-1.13E-01	2.045866464
8.26E-03	7.53E-01	-1.09E-02	1.38E-02	-9.17E-03	-9.93E-02	2.258134924
-8.51E-03	2.98E-01	-5.56E-01	-3.08E-01	8.13E-02	5.27E-03	1.925454179
8.04E-02	-1.89E-01	7.12E-02	5.40E-02	-3.34E-02	-1.07E-01	1.799479782
3.13E-02	1.32E-01	-1.48E-01	-2.27E-01	-4.71E-04	-1.23E-01	0.609794984
-3.21E-04	3.20E-01	4.93E-01	-4.15E-01	9.04E-02	-9.81E-02	1.362847114
1.45E+00	8.90E-01	-5.03E-01	-5.28E-01	4.62E-01	-7.82E-01	1.309211917
6.40E-01	7.32E-01	-8.57E-01	4.66E-01	3.33E-02	1.53E-01	0.142236414
1.93E-01	1.51E+00	-3.95E-01	-4.75E-01	2.06E-02	-1.43E-01	1.237990769
-3.78E-01	-2.03E-01	-3.39E-01	3.52E-01	-4.04E-01	2.90E-01	1.630836913
-2.29E-01	-3.45E-01	-2.22E-01	-4.03E-01	2.64E-01	2.98E-01	2.914733212
2.41E-01	1.05E-01	2.26E-01	-1.71E-01	2.38E-01	-1.65E-01	1.153719231
-1.94E-01	-6.68E-01	-3.02E+00	1.27E+00	5.91E-02	-1.85E-01	0.152465157
-3.34E-01	-2.17E-01	-3.53E+00	-1.06E+00	6.73E-01	9.15E-02	1.891281262
1.19E-01	-1.15E-02	1.31E+00	1.40E-01	-3.87E-01	2.74E-02	0.139050355
7.28E-01	3.04E-01	-4.26E-01	1.32E-01	-2.89E-01	5.22E-01	0.056800554
1.81E-01	1.36E-01	-6.36E-01	-9.73E-02	-1.06E-01	1.57E-01	1.202836828
8.08E-03	2.97E-01	-7.00E-01	5.74E-01	2.45E-02	-1.08E-01	1.537674523
4.61E-01	-4.68E-02	-5.73E-01	1.67E-01	2.86E-01	-4.77E-02	0.54363255
5.09E-01	5.60E-01	-5.82E-01	-5.04E-01	-6.09E-01	4.86E-01	1.761086079
2.63E-01	2.16E-02	-5.90E-01	2.69E-01	-7.16E-02	-1.65E-01	0.960191872
3.91E-01	-3.31E-01	2.03E-02	7.89E-01	2.89E-01	4.90E-01	0.770796491
1.23E-01	2.04E-01	2.82E-04	8.88E-03	-1.10E-02	-1.95E-01	0.040502577
1.57E+01	1.60E+01	-4.03E+01	-6.58E+00	4.34E+00	6.66E-01	0.146350743
5.54E-01	1.94E-01	-1.37E-01	-1.59E-01	-1.78E-01	3.93E-01	0.375232614
7.20E-01	-3.66E-03	-1.09E+00	-1.28E-01	-7.86E-01	-2.45E-01	1.240692977
-8.95E-02	1.12E-02	-7.35E-01	1.64E-01	3.07E-01	-2.53E-02	1.525793836
7.94E-02	1.45E-01	-6.10E-02	-8.57E-02	3.33E-02	-1.14E-01	2.265606448
4.60E-01	9.42E-02	6.43E-03	3.02E-02	-7.12E-02	-2.09E-01	0.898971192
-9.52E-03	4.88E-01	-7.58E-01	-4.53E-01	-3.72E-01	2.09E-01	1.166027202
1.44E-01	2.54E-02	1.12E-01	6.65E-02	-3.29E-01	-8.75E-02	0.894116906
4.54E-01	1.31E+00	4.78E-01	-1.30E+00	-3.77E-01	1.24E-01	2.542161583
1.60E-02	1.73E+00	-1.56E+00	-3.08E-01	-9.06E-03	-6.16E-01	1.602355022
-1.15E+00	9.29E-01	-2.25E+00	2.84E-01	1.09E+00	-5.31E-02	0.869440018
4.66E-01	6.42E-01	-1.77E+00	-3.50E-01	3.27E-01	-2.86E-01	1.115806234
5.08E-02	6.71E-01	-8.46E-01	-5.57E-01	-6.76E-03	2.25E-01	1.771903201
1.97E+00	2.65E-01	-9.42E-01	3.64E-02	5.98E-02	4.47E-01	0.528878196
1.84E-01	4.16E-02	-3.39E-02	-2.79E-02	3.30E-02	1.45E-01	1.54546425
3.99E-01	4.01E-01	8.01E-02	1.19E-02	5.05E-02	-3.89E-01	1.719001416
2.77E-01	9.15E-02	-4.45E-01	2.80E-01	2.42E-01	2.33E-01	2.894381929
-7.60E-02	-8.76E-02	2.16E-03	-1.99E-01	-2.66E-01	-8.70E-02	1.079026705
6.90E-01	1.84E+00	-4.33E+00	-3.10E-01	1.87E+00	-7.36E-01	1.042656483
2.88E-02	6.09E-01	-7.70E-02	2.18E-02	1.32E-02	1.35E-01	2.402872743
2.48E-01	-9.54E-02	-2.66E-02	-2.48E-01	-1.77E-01	1.28E-01	1.969781377
1.15E-01	7.70E-02	-2.65E-01	-1.14E-01	6.95E-02	-9.97E-02	1.166298196
-8.06E-02	3.98E-02	-3.12E-01	-2.60E-01	-1.59E-01	-1.21E-01	0.143744475
1.22E-01	6.44E-02	-1.54E-01	5.37E-02	3.01E-01	1.38E-01	0.143324262
6.67E-02	2.58E-01	-3.95E-01	8.06E-02	8.47E-02	-1.70E-01	1.319749743
-1.86E-01	1.31E-01	-2.39E-01	-1.21E-01	-3.70E-01	8.54E-02	0.502886731
4.86E-01	9.34E-02	2.87E-04	-9.39E-03	1.29E-02	-2.80E-01	1.706515974
